Keyword,Post_URL,Author_Name,Author_Web_Page_URL,Author_Handle,Verified_Status,UTC_Time,Ads,Tweet_Content,Post_ID,Reply_Count,Repost_Count,Like_Count,View_Count,Bookmark_Count,Tweet_Image_URL,Replying_to,Reply_to_Whom,Reply_to_Whom_URL,Reply_to_Whom_Username,Reply_to_Whom_Handle,Language
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-08-28 since:2024-08-27&src=typed_query",El Centinela de la F,https://x.com/ElCentineladel2,ElCentineladel2,False,2024-08-27 17:56:32+00:00,False,México «pausa» relación con EU y Canadá por reforma Poder Judicial a través de @ElCentineladel2 https://t.co/argrk4TQEM,1828491803126862312,0,0,0,16,0,https://pbs.twimg.com/media/GWAbmHpWQAAb1Q8.jpg,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-08-28 since:2024-08-27&src=typed_query",🐞 Monaliza 🐞,https://x.com/MONALI4T,MONALI4T,False,2024-08-27 19:02:46+00:00,False,"#ULTIMAHORA #TRAIDORES_A_LA_PATRIA El asesor de Norma Piña le sacó, González Alcantara Carrancá dice que a quien le toca repartir las pluris de diputados y senadores es al Tribunal Electoral TEPJF y no a la SCJN. Gracias Lenia Batres Reforma Poder Judicial
https://t.co/Yw9esACe4Y",1828508472880832981,3,63,69,368,1,https://pbs.twimg.com/ext_tw_video_thumb/1828502681037529088/pu/img/nKxe7bUrbG2QbGtu.jpg,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-08-28 since:2024-08-27&src=typed_query",Ruleta Rusa Magazine,https://x.com/ruletarusa_mx,ruletarusa_mx,False,2024-08-27 15:04:00+00:00,False,"Con 22 votos a favor y 17 en contra, la Comisión de Puntos Constitucionales de la Cámara de Diputados aprobó el dictamen de la #ReformaAlPoderJudicial. #Morena se impuso con sus aliados PVEM y PT.  El dictamen va al Pleno para su aprobación final.
https://t.co/VDGmRSl2Oe https://t.co/53AAxNjg6D",1828448384090251595,0,0,0,20,0,https://pbs.twimg.com/media/GV-GOpYXQAAH4i3.jpg,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-08-28 since:2024-08-27&src=typed_query",RT en Español,https://x.com/ActualidadRT,ActualidadRT,False,2024-08-27 03:00:00+00:00,False,"Se aprueba en lo general la polémica reforma al Poder Judicial en México

https://t.co/iTTNA227iF

La medida ha recibido este lunes 22 votos a favor, 17 en contra y cero abstenciones. https://t.co/K2zOrbtRof",1828266184468504747,40,336,924,16382,10,https://pbs.twimg.com/media/GV87W_oWAAA2ZgB.jpg,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-08-28 since:2024-08-27&src=typed_query",Naguero Digital,https://x.com/naguerodigital,naguerodigital,False,2024-08-27 23:29:17+00:00,False,México pone «en pausa» relación con EU y Canadá por reforma Poder Judicial #NagueroDigital https://t.co/tit2TbOp7L,1828575543760986244,0,0,0,27,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-08-28 since:2024-08-27&src=typed_query",jazmin magali,https://x.com/jazminmagali79,jazminmagali79,False,2024-08-27 21:53:25+00:00,False,"Osea más corruptos y nepotistas y aporte intocables para poner y quitar a su antojo de morena esto es una dictadura Venezolana Con jueces “sin rostro” y elección escalonada, Morena aprueba reforma judicial; pasa al Pleno de Cámara de Diputados https://t.co/6XHOyxIrYi",1828551416312742364,0,0,0,21,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-08-28 since:2024-08-27&src=typed_query",V #MEX,https://x.com/futvale,futvale,False,2024-08-27 05:59:30+00:00,False,"El dictamen de la reforma judicial fue aprobado en lo general por Morena y aliados con 22 votos a favor y 17 en contra en la Comisión de Puntos Constitucionales de la Cámara de Diputados.

https://t.co/LNyfU9y1Yu https://t.co/GYF8NxRAIn",1828311355885326382,0,1,1,32,0,https://pbs.twimg.com/media/GV93QH7XMAAJdGb.jpg,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-08-28 since:2024-08-27&src=typed_query",Justia México,https://x.com/justiamexico,justiamexico,False,2024-08-27 16:06:41+00:00,False,"El dictamen de #ReformaJudicial fue aprobado en lo general por Morena y aliados con 22 votos a favor y 17 en contra en la Comisión de Puntos Constitucionales de la Cámara de #Diputados. 
Via @animalpolitico 
https://t.co/MLTRgCCiOF",1828464157395481055,0,0,0,19,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-08-28 since:2024-08-27&src=typed_query",Verónica Santamaría 🌿,https://x.com/VeroSantamariaC,VeroSantamariaC,False,2024-08-27 16:21:56+00:00,False,"👉Con jueces “sin rostro” y elección escalonada, Morena aprueba reforma judicial; pasa al Pleno de Cámara de Diputados https://t.co/TszbugKBpX a través de @pajaropolitico",1828467995875700764,0,0,0,30,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-08-28 since:2024-08-27&src=typed_query",Emerson Chourio,https://x.com/echouriosanfco,echouriosanfco,False,2024-08-27 01:20:22+00:00,False,"Se aprueba en lo general la polémica reforma al Poder Judicial en México: La medida ha recibido este lunes 22 votos a favor, 17 en contra y cero abstenciones. https://t.co/8ctq8BWF4R https://t.co/RlEw8qoItn",1828241111724462384,0,0,0,21,0,https://pbs.twimg.com/media/GV83mnDaoAAE6Py.jpg,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-08-28 since:2024-08-27&src=typed_query",Resiliencia Por México,https://x.com/ResilienciaxMex,ResilienciaxMex,False,2024-08-27 19:28:42+00:00,False,"🤜🇲🇽🤛 @rogelio16gomezr Trabajadores de la Corte se manifiestan, frente a ministros, contra la reforma al Poder Judicial https://t.co/CEO6RGHVAy",1828514997586038822,0,3,6,69,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-08-28 since:2024-08-27&src=typed_query",Jorge Ivan Puma C.,https://x.com/JorgePuma4,JorgePuma4,False,2024-08-27 04:21:55+00:00,False,"La ridiculez de los jueces ya llegó al extremo. Hablar de ""golpe de Estado"" es ignorar a millones de mexicanos que votamos por el Plan C el pasado 2 de junio. 
https://t.co/5mWbclvDly",1828286799094935836,0,4,12,269,1,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-08-28 since:2024-08-27&src=typed_query",~ Mundo Geek - Noticias & Tecnología,https://x.com/InformativoGeek,InformativoGeek,False,2024-08-27 01:42:19+00:00,False,Se aprueba en lo general la polémica reforma al Poder Judicial en México https://t.co/u6qD1B2OF0 https://t.co/TYUlEz5Fpf,1828246634414965003,0,0,0,13,0,https://pbs.twimg.com/media/GV88oE3bYAAY13F.jpg,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-08-28 since:2024-08-27&src=typed_query",N.Peninsular,https://x.com/Notipeninsular,Notipeninsular,True,2024-08-27 14:16:15+00:00,False,"#Mexico #PorSiTeLoPerdiste
Será enviado a la Mesa Directiva para que pudiera discutirse el mismo 1º de septiembre, cuando arranque la nueva legislatura.

https://t.co/SA68BYPBDN",1828436368319467580,0,0,0,60,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-08-28 since:2024-08-27&src=typed_query","Investigación, Evaluación y Demoscopia | IMACH",https://x.com/holaimach,holaimach,False,2024-08-27 14:57:10+00:00,False,"💁🏻‍♂️Presume 4T tener ya votos para mayoría calificada en Senado
https://t.co/iXmcElHfGe

🧐 Con jueces “sin rostro” y elección escalonada, Morena aprueba reforma judicial; pasa al Pleno de Cámara de Diputados 
https://t.co/PK7TdVzfIo",1828446663725240811,1,0,0,15,0,,True,holaimach,https://x.com/holaimach,,holaimach,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-08-28 since:2024-08-27&src=typed_query",Pamela Cerdeira,https://x.com/PamCerdeira,PamCerdeira,True,2024-08-27 14:57:24+00:00,False,"Y entonces los foros fueron una farsa. Nada nuevo.

https://t.co/3v15ZBicOR",1828446725385712071,18,48,243,3723,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-08-28 since:2024-08-27&src=typed_query",Enrykaz,https://x.com/unkaz04,unkaz04,False,2024-08-27 23:17:13+00:00,False,"Dificil que los chairos entiendan verdades y realidades si les regalan dinero o los dejan delinquir agusto, si sucede la catastrofe del poder judicial, despues ya arrepentidos, no podrán hacer nada, ni protestar ni pedir, solo son animalitos de su amo amlo
https://t.co/LwiPCUKNWP",1828572504853745988,0,0,0,3,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-08-28 since:2024-08-27&src=typed_query",jazmin magali,https://x.com/jazminmagali79,jazminmagali79,False,2024-08-27 21:54:44+00:00,False,"Yo creo que ya fueron demasiado condescendientes y está gente de morena no entiende . Trabajadores de la Corte se manifiestan, frente a ministros, contra la reforma al Poder Judicial https://t.co/33f3Q9BrRZ",1828551750619664698,0,0,0,2,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-08-28 since:2024-08-27&src=typed_query",Iustitialux,https://x.com/iustitiaestlux,iustitiaestlux,True,2024-08-27 22:07:56+00:00,False,Asociación Internacional de Jueces rechaza la reforma al Poder Judicial de AMLO https://t.co/s7QAcegID2,1828555071065641077,0,1,2,146,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-08-28 since:2024-08-27&src=typed_query",V #MEX,https://x.com/futvale,futvale,False,2024-08-27 05:59:00+00:00,False,"El dictamen de la reforma judicial fue aprobado en lo general por Morena y aliados con 22 votos a favor y 17 en contra en la Comisión de Puntos Constitucionales de la Cámara de Diputados.

https://t.co/LNyfU9xu8W https://t.co/cNrLnGrv5S",1828311229598683567,0,0,0,14,0,https://pbs.twimg.com/media/GV93QH7XMAAJdGb.jpg,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-08-28 since:2024-08-27&src=typed_query",Joaquín López-Dóriga,https://x.com/lopezdoriga,lopezdoriga,True,2024-08-27 20:45:00+00:00,False,"La Asociación Internacional de Jueces, con sede en Roma, Italia, se pronunció en contra de la reforma judicial que impulsa López Obrador.
https://t.co/NWX30BNsoL",1828534199156121763,1279,2869,6500,138770,52,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-08-28 since:2024-08-27&src=typed_query",Ruleta Rusa Magazine,https://x.com/ruletarusa_mx,ruletarusa_mx,False,2024-08-27 20:01:00+00:00,False,"#AMLO anunció hoy que pone ""pausa"" a las relaciones diplomáticas con los embajadores de Estados Unidos y Canadá por las críticas que han hecho a la #ReformaAlPoderJudicial.  
https://t.co/V457s8xScA",1828523126184972773,0,0,1,59,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-08-28 since:2024-08-27&src=typed_query",Dossier22,https://x.com/ProyectoDossier,ProyectoDossier,True,2024-08-27 18:27:29+00:00,False,"Un grupo de mil 100 jueces y magistrados, tanto en activo como en retiro, presentaron un reclamo ante la Comisión Interamericana de Derechos Humanos (CIDH) para que la entidad internacional frene la reforma al Poder Judicial.
https://t.co/aZa4lSrQOk",1828499592675238301,0,1,3,40,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-08-28 since:2024-08-27&src=typed_query",The Epoch Times Español,https://x.com/EpochTimesEs,EpochTimesEs,True,2024-08-27 01:14:41+00:00,False,"#AMLO señala a #EEUU. de injerencismo por postura de embajador sobre la reforma al #PoderJudicial 

Por @J_EduardoTzompa 

https://t.co/G2MCMxByZi",1828239678408954018,0,1,3,159,1,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-08-28 since:2024-08-27&src=typed_query",delfinazul9,https://x.com/delfinazul119,delfinazul119,False,2024-08-27 03:56:03+00:00,False,"La Reforma Poder Judicial AMLO sus aduladores en morena  lo ven  como un regalo de fin de sexenio por haber compartido con ellos las ganancias de estar en el poder.
No es para mejorar el sistema de justicia en México es para capturarlo para proteger AMLO de sus robos y tropelias",1828280289640001803,1,0,0,29,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-08-28 since:2024-08-27&src=typed_query",Mala Madre 🥑,https://x.com/malamadremx,malamadremx,False,2024-08-27 05:55:54+00:00,False,"“Sin Poder Judicial quién te va a amparar”: protestan en el Ángel contra reforma judicial 

https://t.co/2mrS7HLiQQ a través de @pajaropolitico",1828310450645148150,0,13,16,1711,1,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-08-28 since:2024-08-27&src=typed_query",Luis Salgado,https://x.com/lsalgador,lsalgador,True,2024-08-27 23:30:32+00:00,False,"Se quejaban de Calderón y lo superaron en muchos temas 👇👇👇

Con jueces “sin rostro” y elección escalonada, Morena aprueba reforma judicial; pasa al Pleno de Cámara de Diputados https://t.co/6rLmlb0EED a través de @pajaropolitico",1828575857801388500,0,1,1,75,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-08-28 since:2024-08-27&src=typed_query",Revista Este País,https://x.com/RevistaEstePais,RevistaEstePais,False,2024-08-27 20:30:03+00:00,False,"⚖️Reforma Judicial: ¿Diálogo o simulación? La justicia en México necesita más que elecciones de jueces. 

⭕ Leslie Jiménez Urzua (@Les_IJU) Coordinadora de Proyectos de @ImpunidadCeroMx 

https://t.co/3bAVo3JKnJ",1828530438157054235,0,3,4,427,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-08-28 since:2024-08-27&src=typed_query",Impunidad Cero,https://x.com/ImpunidadCeroMx,ImpunidadCeroMx,True,2024-08-27 23:06:35+00:00,False,"💬⚖️ ¿Los Diálogos Nacionales sobre la Reforma al Poder Judicial realmente fueron un ejercicio de participación? ✍️ @Les_IJU, nuestra Coordinadora de Proyectos, reflexionó para @RevistaEstePais sobre estos espacios y sus deficiencias.  https://t.co/j3ydtwn0Rq",1828569829596709210,0,2,10,793,1,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-08-28 since:2024-08-27&src=typed_query",Felix Cruz,https://x.com/canalla82,canalla82,False,2024-08-27 15:09:59+00:00,False,"Con jueces “sin rostro” y elección escalonada, Morena aprueba reforma judicial; pasa al Pleno de Cámara de Diputados https://t.co/cWYhbgZEUB",1828449891976143140,0,0,0,5,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-08-28 since:2024-08-27&src=typed_query",Mala Madre 🥑,https://x.com/malamadremx,malamadremx,False,2024-08-27 05:55:29+00:00,False,"Diputados aprueban en comisiones reforma judicial en lo general; discutirán 330 propuestas de modificación 

https://t.co/h2YZflIr79 a través de @pajaropolitico",1828310345326207303,0,0,0,313,1,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-08-28 since:2024-08-27&src=typed_query",Animal Político,https://x.com/Pajaropolitico,Pajaropolitico,True,2024-08-27 03:41:00+00:00,False,"🟥#Atención | Alrededor de mil personas se congregaron en el Ángel de la Independencia para protestar en contra de la reforma judicial.

Minutos antes, la iniciativa fue aprobada en lo general en la Comisión de Puntos Constitucionales de la @Mx_Diputados.
https://t.co/65BzuEYwjU",1828276502221234523,5,26,50,7201,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-08-28 since:2024-08-27&src=typed_query",Leonora,https://x.com/LeonoraPatrici1,LeonoraPatrici1,False,2024-08-27 13:44:31+00:00,False,"Con jueces “sin rostro” y elección escalonada, Morena aprueba reforma judicial; pasa al Pleno de Cámara de Diputados https://t.co/oNxFxsMyJD vía @pajaropolitico",1828428383417496043,0,0,1,8,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-08-28 since:2024-08-27&src=typed_query",Odilón García,https://x.com/odilon_garcia,odilon_garcia,True,2024-08-27 14:01:30+00:00,False,🔴 LIVE PODCAST: Aprobado Dictamen que reforma Poder Judicial on @Spreaker https://t.co/SLTKZn5R3W,1828432655836147795,0,0,0,62,0,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-08-28 since:2024-08-27&src=typed_query",Joaquín López-Dóriga,https://x.com/lopezdoriga,lopezdoriga,True,2024-08-27 18:30:00+00:00,False,"La sede de la Suprema Corte de Justicia de la Nación fue el escenario de inéditas protestas contra la reforma judicial del presidente.
https://t.co/I4kUq6Lxyq",1828500226098991556,14,260,600,15727,3,,False,,,,,es
reforma poder judicial,"https://x.com/search?q=""reforma poder judicial"" lang:es until:2024-08-28 since:2024-08-27&src=typed_query",NMás,https://x.com/nmas,nmas,True,2024-08-27 20:34:15+00:00,False,"Ministros de la Suprema Corte de Justicia de la Nación suspendieron la sesión de este martes en solidaridad con los trabajadores en paro del Poder Judicial. https://t.co/pb4Z5BByPs
https://t.co/Jttj1UkBRI",1828531495817940998,1,2,10,2575,0,,False,,,,,es
